State,County Name,IECC Climate Zone
AK,Aleutians East,7
AK,Aleutians West,7
AK,Anchorage,7
AK,Bethel,8
AK,Bristol Bay,7
AK,Denali,7
AK,Dillingham,8
AK,Fairbanks North Star,8
AK,Haines,7
AK,Hoonah-Angoon,7
AK,Juneau,7
AK,Kenai Peninsula,7
AK,Ketchikan Gateway,7
AK,Kodiak Island,7
AK,Kusilvak,8
AK,Lake and Peninsula,7
AK,Matanuska-Susitna,7
AK,Nome,8
AK,North Slope,8
AK,Northwest Arctic,8
AK,Petersburg,7
AK,Prince of Wales-Hyder,7
AK,Sitka,7
AK,Skagway,7
AK,Southeast Fairbanks,8
AK,Valdez-Cordova,7
AK,Wrangell,7
AK,Yakutat,7
AK,Yukon-Koyukuk,8
AL,Autauga,3
AL,Baldwin,2
AL,Barbour,3
AL,Bibb,3
AL,Blount,3
AL,Bullock,3
AL,Butler,3
AL,Calhoun,3
AL,Chambers,3
AL,Cherokee,3
AL,Chilton,3
AL,Choctaw,3
AL,Clarke,3
AL,Clay,3
AL,Cleburne,3
AL,Coffee,3
AL,Colbert,3
AL,Conecuh,3
AL,Coosa,3
AL,Covington,3
AL,Crenshaw,3
AL,Cullman,3
AL,Dale,3
AL,Dallas,3
AL,DeKalb,3
AL,Elmore,3
AL,Escambia,3
AL,Etowah,3
AL,Fayette,3
AL,Franklin,3
AL,Geneva,3
AL,Greene,3
AL,Hale,3
AL,Henry,3
AL,Houston,3
AL,Jackson,3
AL,Jefferson,3
AL,Lamar,3
AL,Lauderdale,3
AL,Lawrence,3
AL,Lee,3
AL,Limestone,3
AL,Lowndes,3
AL,Macon,3
AL,Madison,3
AL,Marengo,3
AL,Marion,3
AL,Marshall,3
AL,Mobile,2
AL,Monroe,3
AL,Montgomery,3
AL,Morgan,3
AL,Perry,3
AL,Pickens,3
AL,Pike,3
AL,Randolph,3
AL,Russell,3
AL,Shelby,3
AL,St. Clair,3
AL,Sumter,3
AL,Talladega,3
AL,Tallapoosa,3
AL,Tuscaloosa,3
AL,Walker,3
AL,Washington,3
AL,Wilcox,3
AL,Winston,3
AR,Arkansas,3
AR,Ashley,3
AR,Baxter,4
AR,Benton,4
AR,Boone,4
AR,Bradley,3
AR,Calhoun,3
AR,Carroll,4
AR,Chicot,3
AR,Clark,3
AR,Clay,3
AR,Cleburne,3
AR,Cleveland,3
AR,Columbia,3
AR,Conway,3
AR,Craighead,3
AR,Crawford,3
AR,Crittenden,3
AR,Cross,3
AR,Dallas,3
AR,Desha,3
AR,Drew,3
AR,Faulkner,3
AR,Franklin,3
AR,Fulton,4
AR,Garland,3
AR,Grant,3
AR,Greene,3
AR,Hempstead,3
AR,Hot Spring,3
AR,Howard,3
AR,Independence,3
AR,Izard,4
AR,Jackson,3
AR,Jefferson,3
AR,Johnson,3
AR,Lafayette,3
AR,Lawrence,3
AR,Lee,3
AR,Lincoln,3
AR,Little River,3
AR,Logan,3
AR,Lonoke,3
AR,Madison,4
AR,Marion,4
AR,Miller,3
AR,Mississippi,3
AR,Monroe,3
AR,Montgomery,3
AR,Nevada,3
AR,Newton,4
AR,Ouachita,3
AR,Perry,3
AR,Phillips,3
AR,Pike,3
AR,Poinsett,3
AR,Polk,3
AR,Pope,3
AR,Prairie,3
AR,Pulaski,3
AR,Randolph,3
AR,Saline,3
AR,Scott,3
AR,Searcy,4
AR,Sebastian,3
AR,Sevier,3
AR,Sharp,3
AR,St. Francis,3
AR,Stone,4
AR,Union,3
AR,Van Buren,3
AR,Washington,4
AR,White,3
AR,Woodruff,3
AR,Yell,3
AS,Eastern District,1
AS,Manu'a District,1
AS,Rose Island,1
AS,Swains Island,1
AS,Western District,1
AZ,Apache,5
AZ,Cochise,3
AZ,Coconino,5
AZ,Gila,4
AZ,Graham,3
AZ,Greenlee,3
AZ,La Paz,2
AZ,Maricopa,2
AZ,Mohave,3
AZ,Navajo,5
AZ,Pima,2
AZ,Pinal,2
AZ,Santa Cruz,3
AZ,Yavapai,4
AZ,Yuma,2
CA,Alameda,3
CA,Alpine,6
CA,Amador,4
CA,Butte,3
CA,Calaveras,4
CA,Colusa,3
CA,Contra Costa,3
CA,Del Norte,4
CA,El Dorado,4
CA,Fresno,3
CA,Glenn,3
CA,Humboldt,4
CA,Imperial,2
CA,Inyo,4
CA,Kern,3
CA,Kings,3
CA,Lake,4
CA,Lassen,5
CA,Los Angeles,3
CA,Madera,3
CA,Marin,3
CA,Mariposa,4
CA,Mendocino,3
CA,Merced,3
CA,Modoc,5
CA,Mono,6
CA,Monterey,3
CA,Napa,3
CA,Nevada,5
CA,Orange,3
CA,Placer,3
CA,Plumas,5
CA,Riverside,3
CA,Sacramento,3
CA,San Benito,3
CA,San Bernardino,3
CA,San Diego,3
CA,San Francisco,3
CA,San Joaquin,3
CA,San Luis Obispo,3
CA,San Mateo,3
CA,Santa Barbara,3
CA,Santa Clara,3
CA,Santa Cruz,3
CA,Shasta,3
CA,Sierra,5
CA,Siskiyou,5
CA,Solano,3
CA,Sonoma,3
CA,Stanislaus,3
CA,Sutter,3
CA,Tehama,3
CA,Trinity,4
CA,Tulare,3
CA,Tuolumne,4
CA,Ventura,3
CA,Yolo,3
CA,Yuba,3
CO,Adams,5
CO,Alamosa,6
CO,Arapahoe,5
CO,Archuleta,6
CO,Baca,4
CO,Bent,5
CO,Boulder,5
CO,Broomfield,5
CO,Chaffee,6
CO,Cheyenne,5
CO,Clear Creek,7
CO,Conejos,6
CO,Costilla,6
CO,Crowley,5
CO,Custer,6
CO,Delta,5
CO,Denver,5
CO,Dolores,6
CO,Douglas,5
CO,Eagle,6
CO,El Paso,5
CO,Elbert,5
CO,Fremont,5
CO,Garfield,5
CO,Gilpin,5
CO,Grand,7
CO,Gunnison,7
CO,Hinsdale,7
CO,Huerfano,5
CO,Jackson,7
CO,Jefferson,5
CO,Kiowa,5
CO,Kit Carson,5
CO,La Plata,5
CO,Lake,7
CO,Larimer,5
CO,Las Animas,4
CO,Lincoln,5
CO,Logan,5
CO,Mesa,5
CO,Mineral,7
CO,Moffat,6
CO,Montezuma,5
CO,Montrose,5
CO,Morgan,5
CO,Otero,4
CO,Ouray,6
CO,Park,7
CO,Phillips,5
CO,Pitkin,7
CO,Prowers,5
CO,Pueblo,5
CO,Rio Blanco,6
CO,Rio Grande,7
CO,Routt,7
CO,Saguache,6
CO,San Juan,7
CO,San Miguel,6
CO,Sedgwick,5
CO,Summit,7
CO,Teller,5
CO,Washington,5
CO,Weld,5
CO,Yuma,5
CT,Fairfield,5
CT,Hartford,5
CT,Litchfield,5
CT,Middlesex,5
CT,New Haven,5
CT,New London,5
CT,Tolland,5
CT,Windham,5
DC,District of Columbia,4
DE,Kent,4
DE,New Castle,4
DE,Sussex,4
FL,Alachua,2
FL,Baker,2
FL,Bay,2
FL,Bradford,2
FL,Brevard,2
FL,Broward,1
FL,Calhoun,2
FL,Charlotte,2
FL,Citrus,2
FL,Clay,2
FL,Collier,2
FL,Columbia,2
FL,DeSoto,2
FL,Dixie,2
FL,Duval,2
FL,Escambia,2
FL,Flagler,2
FL,Franklin,2
FL,Gadsden,2
FL,Gilchrist,2
FL,Glades,2
FL,Gulf,2
FL,Hamilton,2
FL,Hardee,2
FL,Hendry,2
FL,Hernando,2
FL,Highlands,2
FL,Hillsborough,2
FL,Holmes,2
FL,Indian River,2
FL,Jackson,2
FL,Jefferson,2
FL,Lafayette,2
FL,Lake,2
FL,Lee,2
FL,Leon,2
FL,Levy,2
FL,Liberty,2
FL,Madison,2
FL,Manatee,2
FL,Marion,2
FL,Martin,2
FL,Miami-Dade,1
FL,Monroe,1
FL,Nassau,2
FL,Okaloosa,2
FL,Okeechobee,2
FL,Orange,2
FL,Osceola,2
FL,Palm Beach,2
FL,Pasco,2
FL,Pinellas,2
FL,Polk,2
FL,Putnam,2
FL,Santa Rosa,2
FL,Sarasota,2
FL,Seminole,2
FL,St. Johns,2
FL,St. Lucie,2
FL,Sumter,2
FL,Suwannee,2
FL,Taylor,2
FL,Union,2
FL,Volusia,2
FL,Wakulla,2
FL,Walton,2
FL,Washington,2
GA,Appling,2
GA,Atkinson,2
GA,Bacon,2
GA,Baker,2
GA,Baldwin,3
GA,Banks,4
GA,Barrow,3
GA,Bartow,3
GA,Ben Hill,3
GA,Berrien,2
GA,Bibb,3
GA,Bleckley,3
GA,Brantley,2
GA,Brooks,2
GA,Bryan,2
GA,Bulloch,3
GA,Burke,3
GA,Butts,3
GA,Calhoun,3
GA,Camden,2
GA,Candler,3
GA,Carroll,3
GA,Catoosa,4
GA,Charlton,2
GA,Chatham,2
GA,Chattahoochee,3
GA,Chattooga,4
GA,Cherokee,3
GA,Clarke,3
GA,Clay,3
GA,Clayton,3
GA,Clinch,2
GA,Cobb,3
GA,Coffee,3
GA,Colquitt,2
GA,Columbia,3
GA,Cook,2
GA,Coweta,3
GA,Crawford,3
GA,Crisp,3
GA,Dade,4
GA,Dawson,4
GA,Decatur,2
GA,DeKalb,3
GA,Dodge,3
GA,Dooly,3
GA,Dougherty,3
GA,Douglas,3
GA,Early,3
GA,Echols,2
GA,Effingham,2
GA,Elbert,3
GA,Emanuel,3
GA,Evans,2
GA,Fannin,4
GA,Fayette,3
GA,Floyd,4
GA,Forsyth,3
GA,Franklin,4
GA,Fulton,3
GA,Gilmer,4
GA,Glascock,3
GA,Glynn,2
GA,Gordon,4
GA,Grady,2
GA,Greene,3
GA,Gwinnett,3
GA,Habersham,4
GA,Hall,4
GA,Hancock,3
GA,Haralson,3
GA,Harris,3
GA,Hart,3
GA,Heard,3
GA,Henry,3
GA,Houston,3
GA,Irwin,3
GA,Jackson,3
GA,Jasper,3
GA,Jeff Davis,2
GA,Jefferson,3
GA,Jenkins,3
GA,Johnson,3
GA,Jones,3
GA,Lamar,3
GA,Lanier,2
GA,Laurens,3
GA,Lee,3
GA,Liberty,2
GA,Lincoln,3
GA,Long,2
GA,Lowndes,2
GA,Lumpkin,4
GA,Macon,3
GA,Madison,3
GA,Marion,3
GA,McDuffie,3
GA,McIntosh,2
GA,Meriwether,3
GA,Miller,2
GA,Mitchell,2
GA,Monroe,3
GA,Montgomery,3
GA,Morgan,3
GA,Murray,4
GA,Muscogee,3
GA,Newton,3
GA,Oconee,3
GA,Oglethorpe,3
GA,Paulding,3
GA,Peach,3
GA,Pickens,4
GA,Pierce,2
GA,Pike,3
GA,Polk,3
GA,Pulaski,3
GA,Putnam,3
GA,Quitman,3
GA,Rabun,4
GA,Randolph,3
GA,Richmond,3
GA,Rockdale,3
GA,Schley,3
GA,Screven,3
GA,Seminole,2
GA,Spalding,3
GA,Stephens,4
GA,Stewart,3
GA,Sumter,3
GA,Talbot,3
GA,Taliaferro,3
GA,Tattnall,2
GA,Taylor,3
GA,Telfair,3
GA,Terrell,3
GA,Thomas,2
GA,Tift,3
GA,Toombs,2
GA,Towns,4
GA,Treutlen,3
GA,Troup,3
GA,Turner,3
GA,Twiggs,3
GA,Union,4
GA,Upson,3
GA,Walker,4
GA,Walton,3
GA,Ware,2
GA,Warren,3
GA,Washington,3
GA,Wayne,2
GA,Webster,3
GA,Wheeler,3
GA,White,4
GA,Whitfield,4
GA,Wilcox,3
GA,Wilkes,3
GA,Wilkinson,3
GA,Worth,3
GU,Guam,1
HI,Hawaii,1
HI,Honolulu,1
HI,Kalawao,1
HI,Kauai,1
HI,Maui,1
IA,Adair,5
IA,Adams,5
IA,Allamakee,6
IA,Appanoose,5
IA,Audubon,5
IA,Benton,5
IA,Black Hawk,6
IA,Boone,5
IA,Bremer,6
IA,Buchanan,6
IA,Buena Vista,6
IA,Butler,6
IA,Calhoun,6
IA,Carroll,5
IA,Cass,5
IA,Cedar,5
IA,Cerro Gordo,6
IA,Cherokee,6
IA,Chickasaw,6
IA,Clarke,5
IA,Clay,6
IA,Clayton,6
IA,Clinton,5
IA,Crawford,6
IA,Dallas,5
IA,Davis,5
IA,Decatur,5
IA,Delaware,6
IA,Des Moines,5
IA,Dickinson,6
IA,Dubuque,5
IA,Emmet,6
IA,Fayette,6
IA,Floyd,6
IA,Franklin,6
IA,Fremont,5
IA,Greene,5
IA,Grundy,6
IA,Guthrie,5
IA,Hamilton,6
IA,Hancock,6
IA,Hardin,6
IA,Harrison,5
IA,Henry,5
IA,Howard,6
IA,Humboldt,6
IA,Ida,6
IA,Iowa,5
IA,Jackson,5
IA,Jasper,5
IA,Jefferson,5
IA,Johnson,5
IA,Jones,5
IA,Keokuk,5
IA,Kossuth,6
IA,Lee,5
IA,Linn,5
IA,Louisa,5
IA,Lucas,5
IA,Lyon,6
IA,Madison,5
IA,Mahaska,5
IA,Marion,5
IA,Marshall,5
IA,Mills,5
IA,Mitchell,6
IA,Monona,5
IA,Monroe,5
IA,Montgomery,5
IA,Muscatine,5
IA,O'Brien,6
IA,Osceola,6
IA,Page,5
IA,Palo Alto,6
IA,Plymouth,6
IA,Pocahontas,6
IA,Polk County,5
IA,Pottawattamie,5
IA,Poweshiek,5
IA,Ringgold,5
IA,Sac,6
IA,Scott,5
IA,Shelby,5
IA,Sioux,6
IA,Story,5
IA,Tama,5
IA,Taylor,5
IA,Union,5
IA,Van Buren,5
IA,Wapello,5
IA,Warren,5
IA,Washington,5
IA,Wayne,5
IA,Webster,6
IA,Winnebago,6
IA,Winneshiek,6
IA,Woodbury,5
IA,Worth,6
IA,Wright,6
ID,Ada,5
ID,Adams,6
ID,Bannock,6
ID,Bear Lake,6
ID,Benewah,5
ID,Bingham,6
ID,Blaine,6
ID,Boise,6
ID,Bonner,6
ID,Bonneville,6
ID,Boundary,6
ID,Butte,6
ID,Camas,6
ID,Canyon,5
ID,Caribou,6
ID,Cassia,5
ID,Clark,6
ID,Clearwater,5
ID,Custer,6
ID,Elmore,5
ID,Franklin,6
ID,Fremont,6
ID,Gem,5
ID,Gooding,5
ID,Idaho,5
ID,Jefferson,6
ID,Jerome,5
ID,Kootenai,5
ID,Latah,5
ID,Lemhi,6
ID,Lewis,5
ID,Lincoln,5
ID,Madison,6
ID,Minidoka,5
ID,Nez Perce,5
ID,Oneida,6
ID,Owyhee,5
ID,Payette,5
ID,Power,5
ID,Shoshone,5
ID,Teton,6
ID,Twin Falls,5
ID,Valley,6
ID,Washington,5
IL,Adams,5
IL,Alexander,4
IL,Bond,4
IL,Boone,5
IL,Brown,5
IL,Bureau,5
IL,Calhoun,5
IL,Carroll,5
IL,Cass,5
IL,Champaign,5
IL,Christian,4
IL,Clark,5
IL,Clay,4
IL,Clinton,4
IL,Coles,5
IL,Cook,5
IL,Crawford,4
IL,Cumberland,5
IL,DeKalb,5
IL,DeWitt,5
IL,Douglas,5
IL,DuPage,5
IL,Edgar,5
IL,Edwards,4
IL,Effingham,4
IL,Fayette,4
IL,Ford,5
IL,Franklin,4
IL,Fulton,5
IL,Gallatin,4
IL,Greene,5
IL,Grundy,5
IL,Hamilton,4
IL,Hancock,5
IL,Hardin,4
IL,Henderson,5
IL,Henry,5
IL,Iroquois,5
IL,Jackson,4
IL,Jasper,4
IL,Jefferson,4
IL,Jersey,5
IL,Jo Daviess,5
IL,Johnson,4
IL,Kane,5
IL,Kankakee,5
IL,Kendall,5
IL,Knox,5
IL,Lake,5
IL,LaSalle,5
IL,Lawrence,4
IL,Lee,5
IL,Livingston,5
IL,Logan,5
IL,Macon,5
IL,Macoupin,4
IL,Madison,4
IL,Marion,4
IL,Marshall,5
IL,Mason,5
IL,Massac,4
IL,McDonough,5
IL,McHenry,5
IL,McLean,5
IL,Menard,5
IL,Mercer,5
IL,Monroe,4
IL,Montgomery,4
IL,Morgan,5
IL,Moultrie,5
IL,Ogle,5
IL,Peoria,5
IL,Perry,4
IL,Piatt,5
IL,Pike,5
IL,Pope,4
IL,Pulaski,4
IL,Putnam,5
IL,Randolph,4
IL,Richland,4
IL,Rock Island,5
IL,Saline,4
IL,Sangamon,5
IL,Schuyler,5
IL,Scott,5
IL,Shelby,4
IL,St. Clair,4
IL,Stark,5
IL,Stephenson,5
IL,Tazewell,5
IL,Union,4
IL,Vermilion,5
IL,Wabash,4
IL,Warren,5
IL,Washington,4
IL,Wayne,4
IL,White,4
IL,Whiteside,5
IL,Will,5
IL,Williamson,4
IL,Winnebago,5
IL,Woodford,5
IN,Adams,5
IN,Allen,5
IN,Bartholomew,5
IN,Benton,5
IN,Blackford,5
IN,Boone,5
IN,Brown,4
IN,Carroll,5
IN,Cass,5
IN,Clark,4
IN,Clay,5
IN,Clinton,5
IN,Crawford,4
IN,Daviess,4
IN,Dearborn,4
IN,Decatur,5
IN,DeKalb,5
IN,Delaware,5
IN,Dubois,4
IN,Elkhart,5
IN,Fayette,5
IN,Floyd,4
IN,Fountain,5
IN,Franklin,5
IN,Fulton,5
IN,Gibson,4
IN,Grant,5
IN,Greene,4
IN,Hamilton,5
IN,Hancock,5
IN,Harrison,4
IN,Hendricks,5
IN,Henry,5
IN,Howard,5
IN,Huntington,5
IN,Jackson,4
IN,Jasper,5
IN,Jay,5
IN,Jefferson,4
IN,Jennings,4
IN,Johnson,5
IN,Knox,4
IN,Kosciusko,5
IN,LaGrange,5
IN,Lake,5
IN,LaPorte,5
IN,Lawrence,4
IN,Madison,5
IN,Marion,5
IN,Marshall,5
IN,Martin,4
IN,Miami,5
IN,Monroe,4
IN,Montgomery,5
IN,Morgan,5
IN,Newton,5
IN,Noble,5
IN,Ohio,4
IN,Orange,4
IN,Owen,5
IN,Parke,5
IN,Perry,4
IN,Pike,4
IN,Porter,5
IN,Posey,4
IN,Pulaski,5
IN,Putnam,5
IN,Randolph,5
IN,Ripley,4
IN,Rush,5
IN,Scott,4
IN,Shelby,5
IN,Spencer,4
IN,St. Joseph,5
IN,Starke,5
IN,Steuben,5
IN,Sullivan,4
IN,Switzerland,4
IN,Tippecanoe,5
IN,Tipton,5
IN,Union,5
IN,Vanderburgh,4
IN,Vermillion,5
IN,Vigo,5
IN,Wabash,5
IN,Warren,5
IN,Warrick,4
IN,Washington,4
IN,Wayne,5
IN,Wells,5
IN,White,5
IN,Whitley,5
KS,Allen,4
KS,Anderson,4
KS,Atchison,4
KS,Barber,4
KS,Barton,4
KS,Bourbon,4
KS,Brown,4
KS,Butler,4
KS,Chase,4
KS,Chautauqua,4
KS,Cherokee,4
KS,Cheyenne,5
KS,Clark,4
KS,Clay,4
KS,Cloud,5
KS,Coffey,4
KS,Comanche,4
KS,Cowley,4
KS,Crawford,4
KS,Decatur,5
KS,Dickinson,4
KS,Doniphan,4
KS,Douglas,4
KS,Edwards,4
KS,Elk,4
KS,Ellis,5
KS,Ellsworth,4
KS,Finney,4
KS,Ford,4
KS,Franklin,4
KS,Geary,4
KS,Gove,5
KS,Graham,5
KS,Grant,4
KS,Gray,4
KS,Greeley,5
KS,Greenwood,4
KS,Hamilton,5
KS,Harper,4
KS,Harvey,4
KS,Haskell,4
KS,Hodgeman,4
KS,Jackson,4
KS,Jefferson,4
KS,Jewell,5
KS,Johnson,4
KS,Kearny,4
KS,Kingman,4
KS,Kiowa,4
KS,Labette,4
KS,Lane,5
KS,Leavenworth,4
KS,Lincoln,4
KS,Linn,4
KS,Logan,5
KS,Lyon,4
KS,McPherson,4
KS,Marion,4
KS,Marshall,4
KS,Meade,4
KS,Miami,4
KS,Mitchell,5
KS,Montgomery,4
KS,Morris,4
KS,Morton,4
KS,Nemaha,4
KS,Neosho,4
KS,Ness,5
KS,Norton,5
KS,Osage,4
KS,Osborne,5
KS,Ottawa,4
KS,Pawnee,4
KS,Phillips,5
KS,Pottawatomie,4
KS,Pratt,4
KS,Rawlins,5
KS,Reno,4
KS,Republic,5
KS,Rice,4
KS,Riley,4
KS,Rooks,5
KS,Rush,4
KS,Russell,4
KS,Saline,4
KS,Scott,5
KS,Sedgwick,4
KS,Seward,4
KS,Shawnee,4
KS,Sheridan,5
KS,Sherman,5
KS,Smith,5
KS,Stafford,4
KS,Stanton,4
KS,Stevens,4
KS,Sumner,4
KS,Thomas,5
KS,Trego,5
KS,Wabaunsee,4
KS,Wallace,5
KS,Washington,4
KS,Wichita,5
KS,Wilson,4
KS,Woodson,4
KS,Wyandotte,4
KY,Adair,4
KY,Allen,4
KY,Anderson,4
KY,Ballard,4
KY,Barren,4
KY,Bath,4
KY,Bell,4
KY,Boone,4
KY,Bourbon,4
KY,Boyd,4
KY,Boyle,4
KY,Bracken,4
KY,Breathitt,4
KY,Breckinridge,4
KY,Bullitt,4
KY,Butler,4
KY,Caldwell,4
KY,Calloway,4
KY,Campbell,4
KY,Carlisle,4
KY,Carroll,4
KY,Carter,4
KY,Casey,4
KY,Christian,4
KY,Clark,4
KY,Clay,4
KY,Clinton,4
KY,Crittenden,4
KY,Cumberland,4
KY,Daviess,4
KY,Edmonson,4
KY,Elliott,4
KY,Estill,4
KY,Fayette,4
KY,Fleming,4
KY,Floyd,4
KY,Franklin,4
KY,Fulton,4
KY,Gallatin,4
KY,Garrard,4
KY,Grant,4
KY,Graves,4
KY,Grayson,4
KY,Green,4
KY,Greenup,4
KY,Hancock,4
KY,Hardin,4
KY,Harlan,4
KY,Harrison,4
KY,Hart,4
KY,Henderson,4
KY,Henry,4
KY,Hickman,4
KY,Hopkins,4
KY,Jackson,4
KY,Jefferson,4
KY,Jessamine,4
KY,Johnson,4
KY,Kenton,4
KY,Knott,4
KY,Knox,4
KY,Larue,4
KY,Laurel,4
KY,Lawrence,4
KY,Lee,4
KY,Leslie,4
KY,Letcher,4
KY,Lewis,4
KY,Lincoln,4
KY,Livingston,4
KY,Logan,4
KY,Lyon,4
KY,McCracken,4
KY,McCreary,4
KY,McLean,4
KY,Madison,4
KY,Magoffin,4
KY,Marion,4
KY,Marshall,4
KY,Martin,4
KY,Mason,4
KY,Meade,4
KY,Menifee,4
KY,Mercer,4
KY,Metcalfe,4
KY,Monroe,4
KY,Montgomery,4
KY,Morgan,4
KY,Muhlenberg,4
KY,Nelson,4
KY,Nicholas,4
KY,Ohio,4
KY,Oldham,4
KY,Owen,4
KY,Owsley,4
